Run_Source,Test_Name,Test_Type,Execution_Time_Seconds,Execution_Time_Milliseconds,Result
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 4),Standard_Logic,0.9018608,901.8608,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 9),Standard_Logic,0.0169919,16.9919,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 12),Standard_Logic,0.0374276,37.4276,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 11),Standard_Logic,0.0006112,0.6112,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 16),Standard_Logic,0.0005932,0.5932,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 18),Standard_Logic,0.0005639,0.5639,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 13),Standard_Logic,0.0005904,0.5904,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 17),Standard_Logic,0.000572,0.5720000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 8),Standard_Logic,0.0005888,0.5888,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 7),Standard_Logic,0.0006065,0.6065,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 15),Standard_Logic,0.0005501,0.5501,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 1),Standard_Logic,0.0005865,0.5865,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 6),Standard_Logic,0.0005486,0.5486,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 20),Standard_Logic,0.0006305,0.6305,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 19),Standard_Logic,0.0006885,0.6885,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 14),Standard_Logic,0.0006426,0.6426000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 2),Standard_Logic,0.0005825,0.5825,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 3),Standard_Logic,0.0005862,0.5862,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 10),Standard_Logic,0.0005639,0.5639,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Delete_ShouldRemoveExistingProduct(runNumber: 5),Standard_Logic,0.0005839,0.5839000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 11),Standard_Logic,0.0048447,4.8447000000000005,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 3),Standard_Logic,0.0008078,0.8078,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 17),Standard_Logic,0.0005591,0.5590999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 10),Standard_Logic,0.0005501,0.5501,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 2),Standard_Logic,0.0006089,0.6089,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 19),Standard_Logic,0.0005787,0.5787,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 12),Standard_Logic,0.0005465,0.5465,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 5),Standard_Logic,0.0005317,0.5317,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 14),Standard_Logic,0.0005788,0.5788,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 13),Standard_Logic,0.0005391,0.5391,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 18),Standard_Logic,0.0005093,0.5093,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 20),Standard_Logic,0.0005403,0.5403,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 8),Standard_Logic,0.00051,0.51,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 15),Standard_Logic,0.0005496,0.5496,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 9),Standard_Logic,0.0005082,0.5082,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 4),Standard_Logic,0.0005662,0.5662,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 7),Standard_Logic,0.000544,0.544,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 16),Standard_Logic,0.00051,0.51,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 6),Standard_Logic,0.0005721,0.5720999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1),Standard_Logic,0.0005234,0.5234000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 14),Standard_Logic,0.0053215,5.3214999999999995,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 10),Standard_Logic,0.0006551,0.6551,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 18),Standard_Logic,0.0004642,0.4642,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 15),Standard_Logic,0.0004118,0.4118,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 17),Standard_Logic,0.0004709,0.4709,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 6),Standard_Logic,0.0004289,0.4289,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 12),Standard_Logic,0.000468,0.46799999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 2),Standard_Logic,0.0004221,0.42210000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1),Standard_Logic,0.0004455,0.4455,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 19),Standard_Logic,0.0004031,0.4031,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 3),Standard_Logic,0.0004301,0.4301,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 16),Standard_Logic,0.0004264,0.4264,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 11),Standard_Logic,0.0004154,0.4154,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 13),Standard_Logic,0.000437,0.437,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 9),Standard_Logic,0.000407,0.40700000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 20),Standard_Logic,0.0004278,0.4278,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 8),Standard_Logic,0.0004111,0.4111,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 5),Standard_Logic,0.0004472,0.4472,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 7),Standard_Logic,0.0003983,0.3983,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 4),Standard_Logic,0.0004349,0.4349,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 18),Standard_Logic,0.0013008,1.3008,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 5),Standard_Logic,0.0006518,0.6518,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 19),Standard_Logic,0.0004428,0.44279999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 8),Standard_Logic,0.0004796,0.4796,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 2),Standard_Logic,0.0004426,0.44260000000000005,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 13),Standard_Logic,0.0004783,0.4783,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 14),Standard_Logic,0.0004406,0.4406,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 1),Standard_Logic,0.0004592,0.4592,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 4),Standard_Logic,0.0004295,0.4295,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 11),Standard_Logic,0.0004269,0.4269,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 6),Standard_Logic,0.000452,0.45199999999999996,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 17),Standard_Logic,0.000434,0.434,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 3),Standard_Logic,0.0004755,0.47550000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 9),Standard_Logic,0.0004383,0.43829999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 12),Standard_Logic,0.0004805,0.48050000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 10),Standard_Logic,0.0004303,0.4303,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 7),Standard_Logic,0.000468,0.46799999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 15),Standard_Logic,0.0004288,0.4288,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 20),Standard_Logic,0.0004574,0.45740000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Add_ShouldInsertNewProduct(runNumber: 16),Standard_Logic,0.00043,0.43,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 14),Standard_Logic,0.0005978,0.5978,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 15),Standard_Logic,0.0005224,0.5224,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 9),Standard_Logic,0.0003853,0.3853,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 20),Standard_Logic,0.0003738,0.37379999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 16),Standard_Logic,0.0004003,0.40030000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 17),Standard_Logic,0.0003689,0.3689,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 8),Standard_Logic,0.0003993,0.3993,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 18),Standard_Logic,0.0003706,0.3706,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 19),Standard_Logic,0.0003699,0.3699,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 7),Standard_Logic,0.0099136,9.9136,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 5),Standard_Logic,0.0005485,0.5485000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 13),Standard_Logic,0.0003936,0.3936,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 2),Standard_Logic,0.0004058,0.4058,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 1),Standard_Logic,0.000383,0.383,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 6),Standard_Logic,0.0005167,0.5167,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 11),Standard_Logic,0.0005316,0.5316000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 3),Standard_Logic,0.0005486,0.5486,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 12),Standard_Logic,0.0005307,0.5307000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 4),Standard_Logic,0.0005205,0.5205000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetById_ShouldReturnCorrectProduct(runNumber: 10),Standard_Logic,0.0005726,0.5726,Pass
